Kabuliwala,18382567
Seasonal Tastes - The Westin Kolkata Rajarhat,18581816
Cafe Ekante,25538
Madira,18825044
Country Roads,18249185
KFC,23228
Bangla Misti Hub,18773883
Tamara - Pipal Tree Hotel,23587
Oval Lounge,21876
Calcutta Bistro,18806430
6 Ballygunge Place,18675852
Chufang The Kitchen,18777858
CFC,18562244
The Square - Novotel,24533
King's Bakery,18680578
Throttle Shrottle,18536650
Emoji,18750375
Kerala Kuisine,18863000
Azad Hind,24668
MAB,18821947
Maa Annapurna - Ghar Ka Khana,18696024
Ice & Spice,18683305
Afiaa Rolls,18670971
The Japanese Restaurant & Garden,18535406
Yagna - Vedic Village Spa Resort,21617
Annapurna Sweets,18237050
Footpath Restaurant,18745608
New Darjeeling Fast Food,18668993
Stomach Fuel,18817297
On The ROCKZ,18471955
Sen5es,18461737
47 South Tangra Road,21815
Dawat Restaurant,24572
Punjabi Adda,18836908
Hola!,18559333
Le Vanilla,24678
Pind Da Dhaba,18803806
Maple The Kitchen,18398892
The Wall,18680393
Family Chicken,18744176
Domino's Pizza,23339
The Bongz Resto,18823671
Cafe Ekante Eco Park Jetty,18311151
Goutam’s,18596358
Yo Yo Punjabi Dhaba,18756273
Crazy 4 Cakes,18643392
Nalin Chandra Das & Sons,18686797
A Sweet Surrrender,23254
Cake It,18287253
Cafe Treat - The Pride Hotels,21621
Wild Mint,18590384
Ganpati Foods,18471946
Mehmaan,18443214
Oye Dabba,18674932
Litti Inbox,18762901
My Second Home,18784902
NBCC Ghar Ka Khana,18689044
Mehak-e-Punjab,21992
4 Thali,18773491
Studio - The Pan-Asian Galerie - Novotel,17983801
Fuel Resto Bar- The Pride Hotels,23246
Wow Chow,18790217
Sante - Novotel,24839
Buddy's Yard Cafe,18742405
Aaheli Xpress,21574
Moghul-E-Azam,18270223
Yule Tea Lounge,18270221
Calcutta Retro,23433
Mumbai Chinese,18669142
New Darjeeling Food Shop,18608893
Biryani Hut,18753214
Hotel Yaseen,18788469
Cheesy Blast,18609409
Cake and Bake,18318768
Momore,24350
Chefs kitchen,18435367
Burger Home,18668958
Thali Junction,18670821
Spencer Patisserie,18265431
Hungree Bites,18669004
Bijoli Grill Foods Corner,18823873
Wow! Momo,18771699
Table Nine,18813156
Tessa,18551253
The Village,18017635
Cafe Chaos,18721772
Hot N Spicy,18731980
Red Cooker,18585459
Shanghai Kitchen,18801434
Waffle Wallah,18673778
Bhoomi - Vedic Village Spa Resort,21618
Afraa Deli,23787
Thaaliwala,18801730
Bluezz,18474097
Vaahjee Pure Vegetarian Restaurant,18546403
Bajrangbali Food Centre,18732494
BKFC-Burman's Kolkata Fried Chicken,18807745
Roy's Waffle,18565969
Roll Company,18615290
Flurys,23713
99 The Multicuisine Restaurant,18564771
Hot.Com,18613784
Chatpata Adda,18638060
Peckish,18630267
Downtown,18677553
Mobina's Kitchen,18214522
Mio Amore,25248
Hotshot Meals,18578957
Raya Bar & Lounge By Pipal Tree,23588
The Yellow Straw,18649902
New Town Bakery,18765298
Tea House,18642377
The French Loaf,24506
Jolly Jecker,23635
Xebra - The Sports Lounge,24123
Cafe Coffee Day,21112
Café Ekante Houseboat Restaurant,18311125
Wow! Momo,21663
Tea Junction,18707616
Blue And Sky Rooftop Restaurant,18724697
The All Fish Restaurant,18578709
Food Heaven,18854135
Only Alibaba,20910
The Tea Trove,18017611
Cafe Ekante Floating Boat,18311145
The Royal Anns,18620354
Grubcart,18776705
Hot n Spice Fast Food,18671465
South Junction,18670491
Papa Chow,18670493
Subway,18535367
Cafe Coffee,24141
Cozy Cafe,18465806
The Food Yard,18647304
Agnee - Vedic Village Spa Resort,21616
The Noodle Story,18589849
Online Kitchen,18670502
Biriyani Bar,22788
VDEN - Vedic Village Spa Resort,24575
Shawarma City,18498757
Sector 5 Restro,18143255
The Mughaals,18676196
Food Corner & Kitchen,18805918
Chai - Vedic Village Spa Resort,21619
Newtown Bakery,18749512
Chinese & Indian Food,24125
Bagicha,18881861
Ranna Ghar,18712027
Cream Bell,18797107
Sher E Bengal,18134911
AFC,18669000
Nightsaviour,18801737
Aamaar Kitchen,18861846
Baskin Robbins,18871102
Hello Hungers,18871351
Creazy Kitchen,18709772
Mother's Wax Cafe,18359365
T AND T KITCHEN,18385350
Cup Cake Craze,18678896
Mishra's Restaurant Cum Bar,18792029
Beans N Barrels,18763836
Cafeteria Club House,18633300
Sanjay Dhaba Maa Tara,18669077
Eat Treats & More,18788007
Yum Restaurant & Catering,18869669
Superstar Haji Biryani,18824943
Buddha Bites,18817262
Biryani Company,18611883
Mamma's Bakery Point,18443230
Conti-Club,18757453
BonsaiBay,18843050
Nawab Resturant,18846462
Mughals,18866755
Baked & Fried,18213974
Opt In,18213973
Food Stall,18270213
Cafe Ekante Nazrul Tirtha,18311149
Khana Peena Restaurant,18879251
Tummy Full,18817377
Ar-Han-Thai,18498763
Kafe Shot,24890
MY LUNCHBOX,18864601
Zara Restuarant,18885603
Leaves 'n Aroma,18161781
Veg Spicy Hut,18312870
ACT II,18617486
ABCD & Caterers,18617432
Sips N Bites,18799468
Whatchamacallit,18789299
Foooddy Dot Com,18249170
Krazzy Kulfi,18514930
Kol-Belly,18674019
Kurkum,18848667
Mode 9,18381699
Majoni's Kitchen,18806504
FoodSmily,18540453
Ghar Ka Khana,18529885
Bengal Biryani,18578772
Biryani @ 123,18625805
Rishob Food Center,18671368
The Prapti Continental,18724142
Spice It Up,18752260
Galaxy Restaurant,18765112
Lunch Break,18791037
Abinandan Caterer,18853736
Mapple,18889552
Zaiqa Biriyani,18880665
Delice - Novotel,24838
Laskar Biriyani House,24203
Piku Chocolates,18560889
Maaer Ranna Ghor,18626202
Kwality Wall's Swirl's,24038
E Kitchen by Urban Feast,18377110
Republic Of Chicken,18544629
Kitchen 365,18712777
Bellanzo Kitchen,18882510
Papa Chow,18672013
Nepal Sweets,18810411
Samarosa,18884821
Pink & Blue,18486941
The Momo House,18603301
Free Bird,18651305
Fresh KooKs,18660574
Maddy's Kitchen,18677779
Kathleen,18681658
DRUMS & GRILL,18683290
The Biryani Junction,18692842
Ghosh Sweets,18726628
RON'S KITCHEN,18735911
Cake Serve,18428533
Pastel ,18723778
Waffle Delights,18882552
Food & Food,18270215
Food Cafe,18270217
Ice Queen Parlour,18878871
The Spoon & Fork,18730565
Asia In Box,18671453
B Foodiez,18622051
Delicious Restora,18888545
Rab Da Dhaba,18886029
nawab biryani,18824674
Bengal Food Factory,18676421
Kashmiri & More,18671403
Addiction,21855
Biryani Box,18338092
Spicy Republic,18670888
Cafe Ekante Open Air,18311147
Biryani @ 99,18622787
Annapurna Kitchen,18821712
QFC - Quality Fried Chicken,18671602
SP²,18675211
Badshahi,18580445
Orchid E-Kitchen,18676898
Newtown Food Hub - By Bangaleeana,18892774
Bapi Biryani,18893137
Affan Biryani,18893758
King Shawarma Express,18669260
kathi Roll Corner,18895649
Kabuliwala,18382567
Seasonal Tastes - The Westin Kolkata Rajarhat,18581816
Cafe Ekante,25538
Madira,18825044
Country Roads,18249185
KFC,23228
Bangla Misti Hub,18773883
Tamara - Pipal Tree Hotel,23587
Oval Lounge,21876
Calcutta Bistro,18806430
6 Ballygunge Place,18675852
Chufang The Kitchen,18777858
CFC,18562244
The Square - Novotel,24533
King's Bakery,18680578
Throttle Shrottle,18536650
Emoji,18750375
Kerala Kuisine,18863000
Azad Hind,24668
MAB,18821947
Maa Annapurna - Ghar Ka Khana,18696024
Ice & Spice,18683305
Afiaa Rolls,18670971
The Japanese Restaurant & Garden,18535406
Yagna - Vedic Village Spa Resort,21617
Annapurna Sweets,18237050
Footpath Restaurant,18745608
New Darjeeling Fast Food,18668993
Stomach Fuel,18817297
On The ROCKZ,18471955
Sen5es,18461737
47 South Tangra Road,21815
Dawat Restaurant,24572
Punjabi Adda,18836908
Hola!,18559333
Le Vanilla,24678
Pind Da Dhaba,18803806
Maple The Kitchen,18398892
The Wall,18680393
Family Chicken,18744176
Domino's Pizza,23339
The Bongz Resto,18823671
Cafe Ekante Eco Park Jetty,18311151
Goutam’s,18596358
Yo Yo Punjabi Dhaba,18756273
Crazy 4 Cakes,18643392
Nalin Chandra Das & Sons,18686797
A Sweet Surrrender,23254
Cake It,18287253
Cafe Treat - The Pride Hotels,21621
Wild Mint,18590384
Ganpati Foods,18471946
Mehmaan,18443214
Oye Dabba,18674932
Litti Inbox,18762901
My Second Home,18784902
NBCC Ghar Ka Khana,18689044
Mehak-e-Punjab,21992
4 Thali,18773491
Studio - The Pan-Asian Galerie - Novotel,17983801
Fuel Resto Bar- The Pride Hotels,23246
Wow Chow,18790217
Sante - Novotel,24839
Buddy's Yard Cafe,18742405
Aaheli Xpress,21574
Moghul-E-Azam,18270223
Yule Tea Lounge,18270221
Calcutta Retro,23433
Mumbai Chinese,18669142
New Darjeeling Food Shop,18608893
Biryani Hut,18753214
Hotel Yaseen,18788469
Cheesy Blast,18609409
Cake and Bake,18318768
Momore,24350
Burger Home,18668958
Chefs kitchen,18435367
Thali Junction,18670821
Spencer Patisserie,18265431
Hungree Bites,18669004
Bijoli Grill Foods Corner,18823873
Wow! Momo,18771699
Table Nine,18813156
Tessa,18551253
The Village,18017635
Cafe Chaos,18721772
Hot N Spicy,18731980
Red Cooker,18585459
Shanghai Kitchen,18801434
Waffle Wallah,18673778
Bhoomi - Vedic Village Spa Resort,21618
Afraa Deli,23787
Thaaliwala,18801730
Bluezz,18474097
Vaahjee Pure Vegetarian Restaurant,18546403
Bajrangbali Food Centre,18732494
BKFC-Burman's Kolkata Fried Chicken,18807745
Roy's Waffle,18565969
Roll Company,18615290
Flurys,23713
99 The Multicuisine Restaurant,18564771
Hot.Com,18613784
Chatpata Adda,18638060
Peckish,18630267
Downtown,18677553
Mobina's Kitchen,18214522
Mio Amore,25248
Hotshot Meals,18578957
Raya Bar & Lounge By Pipal Tree,23588
The Yellow Straw,18649902
New Town Bakery,18765298
Tea House,18642377
The French Loaf,24506
Jolly Jecker,23635
Xebra - The Sports Lounge,24123
Cafe Coffee Day,21112
Café Ekante Houseboat Restaurant,18311125
Wow! Momo,21663
Tea Junction,18707616
Blue And Sky Rooftop Restaurant,18724697
The All Fish Restaurant,18578709
Food Heaven,18854135
Only Alibaba,20910
The Tea Trove,18017611
Cafe Ekante Floating Boat,18311145
The Royal Anns,18620354
Grubcart,18776705
Hot n Spice Fast Food,18671465
South Junction,18670491
Subway,18535367
Papa Chow,18670493
Cafe Coffee,24141
Cozy Cafe,18465806
The Food Yard,18647304
Agnee - Vedic Village Spa Resort,21616
The Noodle Story,18589849
Online Kitchen,18670502
Biriyani Bar,22788
VDEN - Vedic Village Spa Resort,24575
Shawarma City,18498757
Sector 5 Restro,18143255
The Mughaals,18676196
Food Corner & Kitchen,18805918
Chai - Vedic Village Spa Resort,21619
Newtown Bakery,18749512
Chinese & Indian Food,24125
Bagicha,18881861
Ranna Ghar,18712027
Cream Bell,18797107
Sher E Bengal,18134911
AFC,18669000
Nightsaviour,18801737
Aamaar Kitchen,18861846
Baskin Robbins,18871102
Hello Hungers,18871351
Creazy Kitchen,18709772
Mother's Wax Cafe,18359365
T AND T KITCHEN,18385350
Cup Cake Craze,18678896
Mishra's Restaurant Cum Bar,18792029
Beans N Barrels,18763836
Cafeteria Club House,18633300
Sanjay Dhaba Maa Tara,18669077
Eat Treats & More,18788007
Yum Restaurant & Catering,18869669
Superstar Haji Biryani,18824943
Buddha Bites,18817262
Biryani Company,18611883
Mamma's Bakery Point,18443230
Conti-Club,18757453
BonsaiBay,18843050
Nawab Resturant,18846462
Mughals,18866755
Baked & Fried,18213974
Opt In,18213973
Food Stall,18270213
Cafe Ekante Nazrul Tirtha,18311149
Khana Peena Restaurant,18879251
Tummy Full,18817377
Ar-Han-Thai,18498763
Kafe Shot,24890
MY LUNCHBOX,18864601
Zara Restuarant,18885603
Leaves 'n Aroma,18161781
Veg Spicy Hut,18312870
ACT II,18617486
ABCD & Caterers,18617432
Sips N Bites,18799468
Whatchamacallit,18789299
Foooddy Dot Com,18249170
Krazzy Kulfi,18514930
Kol-Belly,18674019
Kurkum,18848667
Mode 9,18381699
Majoni's Kitchen,18806504
FoodSmily,18540453
Ghar Ka Khana,18529885
Bengal Biryani,18578772
Biryani @ 123,18625805
Rishob Food Center,18671368
The Prapti Continental,18724142
Spice It Up,18752260
Galaxy Restaurant,18765112
Lunch Break,18791037
Abinandan Caterer,18853736
Mapple,18889552
Zaiqa Biriyani,18880665
Delice - Novotel,24838
Laskar Biriyani House,24203
Piku Chocolates,18560889
Maaer Ranna Ghor,18626202
Kwality Wall's Swirl's,24038
E Kitchen by Urban Feast,18377110
Republic Of Chicken,18544629
Kitchen 365,18712777
Bellanzo Kitchen,18882510
Papa Chow,18672013
Nepal Sweets,18810411
Samarosa,18884821
Pink & Blue,18486941
The Momo House,18603301
Free Bird,18651305
Fresh KooKs,18660574
Maddy's Kitchen,18677779
Kathleen,18681658
DRUMS & GRILL,18683290
The Biryani Junction,18692842
Ghosh Sweets,18726628
RON'S KITCHEN,18735911
Cake Serve,18428533
Pastel ,18723778
Waffle Delights,18882552
Food & Food,18270215
Food Cafe,18270217
Ice Queen Parlour,18878871
The Spoon & Fork,18730565
Asia In Box,18671453
B Foodiez,18622051
Delicious Restora,18888545
Rab Da Dhaba,18886029
nawab biryani,18824674
Bengal Food Factory,18676421
Kashmiri & More,18671403
Addiction,21855
Biryani Box,18338092
Spicy Republic,18670888
Cafe Ekante Open Air,18311147
Biryani @ 99,18622787
Annapurna Kitchen,18821712
QFC - Quality Fried Chicken,18671602
SP²,18675211
Badshahi,18580445
Orchid E-Kitchen,18676898
Newtown Food Hub - By Bangaleeana,18892774
Bapi Biryani,18893137
Affan Biryani,18893758
King Shawarma Express,18669260
kathi Roll Corner,18895649
